Référence	ContexteGauche	Pivot	ContexteDroit
certes, ADV, ADV, ADVgen, certes, certes, perh, 0 776 795	ne l vi mout ad grant piece e	certes puisque	vos meustes de vostre ostel ne coneustes plus prodhome mien escient mult
auques, ADV, ADV, ADVgen, alques|auques, auques, perh, 0 777 024	pensoit ne mal ne bien si s endormit	auques par	tens qu il n estoit de rien en purpens la pucele pas
pres, ADV, ADV, ADVgen, près, près, perh, 0 777 289	ieo sui ci venue ensi que ieo sui	pres de	nue jeo n i pensai onques folie ne maluaiste ne vilainie jl
onques, ADV, ADV, ADVgen, onque, onques, perh, 0 777 296	sui pres de nue jeo n i pensai	onques folie	ne maluaiste ne vilainie jl n ad el monde rien qui viue
onques, ADV, ADV, ADVgen, onque, onques, perh, 0 777 329	riens que ieo ai ne m atalente que	onques nul	iour sanz mal ne fui ensi sui que ieo ne verrai iames
iames, ADV, ADV, ADVgen, jamais, iames, perh, 0 777 342	ne fui ensi sui que ieo ne verrai	iames nuit	fors sulement cele d anuit ne iour fors celi de demain encois
auques, ADV, ADV, ADVgen, alques|auques, auques, perl, 0 777 393	sessante qui petit seimme petit queut e qui	auques recoillir	ueut en tel leu sa semence espande que fruit a yy dobles
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 777 704	charite que li boens cuens pelipes done c	onques nului	n en areisone fors sol son cuer le debonere qui li loe
meismes, ADV, ADV, ADJind, mëismes, même, perl, 0 778 133	si com ie croi " einsi a lui	meismes dist	li uallez ainzqu il les ueist et qant il les uit en
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 778 171	luisanz et les lances et les escuz que	onques mais	n auoit ueuz et uit lo uert et le uermeil reluire contre
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 778 466	ualez " ne nul n en ui n	onques mes	parler n en oi mes uos estes plus biax que dex car
pres, ADV, ADV, ADVgen, près, près, perl, 0 778 493	luisanz et ausi fez " a cel mot	pres de	lui s est trez li cheualiers si li demande " veis tu
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 779 639	as en tu plus sire ie non ne	onques certes	plus n en oi si m ait dex merueilles oi les greignors
certes, ADV, ADV, ADVgen, certes, certes, perl, 0 779 640	en tu plus sire ie non ne onques	certes plus	n en oi si m ait dex merueilles oi les greignors que
certes, ADV, ADV, ADVgen, certes, certes, perl, 0 779 793	ma dame ie l uos dirai que ia	certes n	en mentirai qar ie ai mout grant ioie eue d une chose
tres, ADV, ADV, ADVgen, tres|très, très, perl, 0 779 825	que li angre deu nostre sire sont si	tres bel	c onques nature ne fist tant bele criature n el monde n
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 779 828	deu nostre sire sont si tres bel c	onques nature	ne fist tant bele criature n el monde n a tant bele
donques, ADV, ADV, ADVgen, donc, donc, perl, 0 780 599	a l essai d armes porter comment iert	donques ce	que uos ne feistes onques n autrui ne la ueistes fere comment
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 780 605	comment iert donques ce que uos ne feistes	onques n	autrui ne la ueistes fere comment an sauroiz a chief trere mauuaisement
pres, ADV, ADV, ADVgen, près, près, perl, 0 780 701	et ie uos lo se uos trouez ne	pres ne	loig dame qui d aie ait besoig ne pucele desconseillie l autre
pres, ADV, ADV, ADVgen, près, près, perl, 0 781 544	coillir floretes noueles en zz uergier iluec mout	pres s	en aportoient a grant fes que por lo tref ionchier uoloient issi
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, perl, 0 782 284	traie einsi remest cele plorant puis n ala	gaires demorant	que ses amis do bois reuint del ualet qui sa uoie tint
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 782 492	aincois uos sist et si uos plot c	onques nul	contredit n i ot ice est bien chose seue or auez uos
certes, ADV, ADV, ADVgen, certes, certes, perl, 0 782 524	cuidiez que ie ne uos conoise si faz	certes bien	uos conois ne sui si broines ne si lois que uostre fausete
pres, ADV, ADV, ADVgen, près, près, perl, 0 782 926	li est qu il uiegne a cort tantque	pres del	cheualier uint et li cheualiers le detint vn petit si li demanda
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 783 209	ualez adonques " cist rois ne fist cheualier	onques comment	porroit cheualier fere qant en n en poet parole trere " tantost
pres, ADV, ADV, ADVgen, près, près, perl, 0 783 234	atorne le chief de son torne mais si	pres do	roi l ot mené a guise d ome malsené que deuant lo
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, perl, 0 783 378	cest cheualiers qui sont blecié ne m eust	gaires corrocié	cheualiers de qanqu il fist mes deuant moi ma cope prist et
meismes, ADV, ADV, ADJind, mëismes, même, perl, 0 783 831	et qui le uoir uos en diroit lui	meismes gabe	et decoit qui fait promesse et ne la sout le cuer de
pres, ADV, ADV, ADVgen, près, près, perl, 0 784 706	sa gorge tote qui changera ne loig ne	pres ses	boens dras por autrui malues " mout grief chose est de fol
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 784 758	puis li a lo hauberc uestu tel c	onques nuls	miaudres ne fu et sor la coife li asiet lo hiaume qui
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 786 513	trois puet en tot sauoir et qant uos	onques ne	l feistes n autrui fere ne lou veistes se uos fere ne
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 786 705	ait paine se ie metre l i uoil	onques rien	ne uirent mi oil dont ie tel couoitise eusse mout uoudroie qe
pres, ADV, ADV, ADVgen, près, près, perl, 0 787 213	apres " sire ne sai se ie sui	pres dou	manoir o ma mere maint mais ie proi deu que il m
iames, ADV, ADV, ADVgen, jamais, iames, perl, 0 787 716	autel oi ma mere dire or ne dites	iames biax	frere " fet li preudom " que uostre mere vos ait apris
iames, ADV, ADV, NOMcom, jamais, heaume, perl, 0 787 806	et cil li a lou don doné que	iames n	i aura soné vn mot tant com il sera uis se de
oncqes, ADV, ADV, ADVgen, onque, onques, perl, 0 788 472	li mantiax au col orllez et se ie	oncqes fis	deuise de biaute que dex eust mise en cors de feme ne
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 788 614	gent fist dex celi par sa merueille c	onques puis	ne fist sa pareille ne deuant faite ne l auoit et qant
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 788 830	cist cheualiers est muiax granz diaux seroit c	onques si	biax cheualiers ne nasqui de fame mout auient bien delez ma dame
onqes, ADV, ADV, ADVgen, onque, onques, perl, 0 788 864	tant est cil biax et cele bele c	onqes cheualiers	ne pucele n auindrent mes si bien ensemble que de l un
tres, ADV, ADV, ADVgen, tres|très, très, perl, 0 788 912	l aresnast de queque soit tantq ele uit	tres bien	et sot que il ne li diroit ia mot s ele ne
certes, ADV, ADV, ADVgen, certes, certes, perl, 0 789 064	ne l ui mout a grant piece et	certes puisque	uos meustes de uostre ostel ne queneustes plus lie home ne plus
aucques, ADV, ADV, ADVgen, alques, auques, perl, 0 789 300	ne de nule autre rien si s endormi	aucques par	tens qu il n estoit de rien en espens mes s ostesse
oncques, ADV, ADV, ADVgen, onque, onques, perl, 0 789 576	ma chemise tote nue je n i pensai	oncques folie	ne mauuestie ne uilenie qu il n a el monde rien qui
onques, ADV, ADV, ADVgen, onque, onques, perl, 0 789 609	dolante riens que ioie ne m atalante c	onques nul	ior sanz mal ne fui itant maleureuse sui ne ie ne uerrai
iames, ADV, ADV, ADVgen, jamais, iames, perl, 0 789 623	fui itant maleureuse sui ne ie ne uerrai	iames nuit	que seulement cele d anuit ne ior que celui de demain ancois
auques, ADV, ADV, ADVgen, alques|auques, auques, perm, 0 789 672	yy qui petit seme petit queult et qui	auques recueillir	uelt en tel lieu sa semence espande que fruit a yy doubles
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 789 981	charite que li bons quens felippes done c	onques nului	n en aresone fors son franc cuer le debonere qui li le
meimes, ADV, ADV, ADJqua, mëisme, maime, perm, 0 790 399	si com ge croi " ainsi a lui	meimes dist	li uallez ainzqu il les ueist mes quant il les uit en
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 790 437	trenchanz et les hiaumes et les escuz qui	onques mes	n ot tiex ueuz et vit le uert et le uermeill reluire
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 790 728	uallez " ne nul n en ui n	onques mes	parler n en oi mes uos estes plus biax que diex car
pres, ADV, ADV, ADVgen, près, près, perm, 0 790 757	ausi fet " a cest mot s est	pres de	lui tret et li cheualliers li demande " veistes uos en ceste
tres, ADV, ADV, ADVgen, tres|très, très, perm, 0 791 914	dire que li dieu nostre sire sont si	tres bel	c onques nature ne fist si bele criature n el monde n
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 791 917	dieu nostre sire sont si tres bel c	onques nature	ne fist si bele criature n el monde n a si bele
donques, ADV, ADV, ADVgen, donc, donc, perm, 0 792 701	l essai d armes porter comme iert il	donques ce	que uos ne feistes onques ne autrui ne veistes fere comment en
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 792 707	iert il donques ce que uos ne feistes	onques ne	autrui ne veistes fere comment en saurez a chief trere mauuesement uoire
pres, ADV, ADV, ADVgen, près, près, perm, 0 792 787	ge l uos lou se uos trouuez ne	pres ne	loing dame qui d aide ait besoing ne pucele desconseillie la uostre
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, perm, 0 794 254	" einsi remest cele plorant ne n ala	gueres deloiant	ses amis qui du bois reuint del uallet qui sa uoie tint
es, ADV, ADV, ADVgen, UNKNOWN, es, perm, 0 794 388	qu il l en eust einsi porté "	es uos	celui desconforté et angoisseux en son corage " par foi " fet
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 794 460	mien eincois uos sist et si uos plot	onques nul	contredit n i ot " fet cil qui ialousie angoisse " cuidiez
certes, ADV, ADV, ADVgen, certes, certes, perm, 0 794 481	cuidiez que ie ne uos conoisse si faz	certes bien	uos connois ne fui si bornes ne si lois que uostre faussete
iames, ADV, ADV, NOMcom, jamais, heaume, perm, 0 794 543	il muert uos me suiurez a pie ne	iames ne	seront changié li drap dont uos estes uestue ainz me suiuroiz a
pres, ADV, ADV, ADVgen, près, près, perm, 0 794 880	li est qu il ueigne a cort tantque	pres du	cheualier vint et li cheualiers le retint zz petit si li demanda
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, perm, 0 795 167	" par foi " dist li uallez "	adonques cist	rois ne fist cheualier onques quant len parole n en puet trere
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 795 173	uallez " adonques cist rois ne fist cheualier	onques quant	len parole n en puet trere comment porroit cheualier fere " tantost
pres, ADV, ADV, ADVgen, près, près, perm, 0 795 199	le chief de son chaceeur torne mes si	pres du	roi l ot mené a guise d omme mal sené que deuant
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, perm, 0 795 341	cez cheualiers qui sont blecié ne m eust	gueres corroucié	li cheualiers de quanqu il dist mes deuant moi ma coupe prist
meimes, ADV, ADV, ADVgen, mëisme, même, perm, 0 795 807	baer car qui le uoir dire uorroit lui	meimes gabe	et decoit qui fet promesse et ne la solt que le cuer
pres, ADV, ADV, ADVgen, près, près, perm, 0 796 689	la gorge tote qui changera ne loing ne	pres ses	bons dras por autrui mauues mout grief chose est de fol aprendre
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 796 740	puis li a le hauberc vestu tel qu	onques nul	mieudres ne fu et sor la coiffe li assiet le hiaume qui
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, perm, 0 797 426	chevaliers fust sanz doutance mes il ne set	gueres de	bien d armes ne de nule autre rien quar neis trere ne
longues, ADV, ADV, ADJqua, UNKNOWN, long, perm, 0 798 464	dit tout a deliure ne querroit ia plus	longues uiure	ne terre ne auoir n eust mesque ainsi fere seust " ce
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 798 523	yy puet en tot sauoir et quant uos	onques ne	feistes n a autrui fere ne veistes se uos fere ne le
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 798 701	et poine se ge metre l i uueill	onques ne	uirent rien mi hueill dont si grant couuoitise eusse autretant com uos
pres, ADV, ADV, ADVgen, près, près, perm, 0 799 193	apres " sire ne sai se ge sui	pres du	manoir ou ma mere maint mes ge pri dieu qu a li
iames, ADV, ADV, ADVgen, jamais, iames, perm, 0 799 760	autel oi ma mere dire or ne dites	iames biau	frere " fet li preudons " que uostre mere vos ait apris
desormes, ADV, ADV, NOMcom, UNKNOWN, désorme, perm, 0 799 791	se uos l auez dit iusque ci mes	desormes uostre	merci vos pri que uos en chastiez car se uos plus le
iames, ADV, ADV, NOMcom, jamais, heaume, perm, 0 799 849	et cil li a le don donné que	iames n	i aura sonné zz mot tant com il sera uis se de
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 800 551	le mantel au col orlé et se ge	onques fis	deuise en biaute que diex eust mise en chief de fame ne
certes, ADV, ADV, ADVgen, certes, certes, perm, 0 800 735	debonnerement et dit " biau frere uostre ostiex	certes n	iert mie enquenuit tiex com a preudomme couuendroit se ge uos disoie
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 800 943	tant est cil biax et cele bele c	onques cheualiers	ne pucele si bien n auinrent mes ensenble et de l un
tres, ADV, ADV, ADVgen, tres|très, très, perm, 0 801 001	et li cheualliers se tesoit tantqu ele uit	tres bien	et sot que il ne li diroit ia mot s el ne
auques, ADV, ADV, ADVgen, alques|auques, auques, perm, 0 801 380	pensoit ne pou ne bien si s endormi	auques par	tens car il n ert de rien en apens mes s otesse
pres, ADV, ADV, ADVgen, près, près, perm, 0 801 650	sui ci uenue por ce que ge sui	pres de	nue ge n i pense onques folie ne mauuestie ne vilenie qu
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 801 657	sui pres de nue ge n i pense	onques folie	ne mauuestie ne vilenie qu il n a el monde riens qui
onques, ADV, ADV, ADVgen, onque, onques, perm, 0 801 691	quar riens qui soit ne m atalente c	onques nul	ior sanz mal ne fui einsi maleureuse sui ne ge ne uiure
iames, ADV, ADV, ADVgen, jamais, iames, perm, 0 801 705	fui einsi maleureuse sui ne ge ne uiure	iames nuit	que solement ceste d anuit ne ior fors celui de demain eincois
onques, ADV, ADV, ADVgen, onque, onques, perp, 0 802 102	luisans et les lances et les escus que	onques mais	n auoit ueus et vit le uert et le uermel reluire contre
onques, ADV, ADV, ADVgen, onque, onques, perp, 0 802 389	cheualiers sui ains mais cheualier ne conui n	onques mais	parler n en oj " fait li valles " ne nul n
pres, ADV, ADV, ADVgen, près, près, perp, 0 802 428	ausi fais " a cest mot s est	pres de	luj trais li cheualiers se li demande " veis tu huj par
asses, ADV, ADV, ADVgen, assez, assez, perp, 0 803 550	biaus fius mout a esté destrois mes cuers	asses plus	de yy fois por uostre longe demoree a poi de duel n
tres, ADV, ADV, ADVgen, tres|très, très, perp, 0 803 620	que li angle dieu nostre sire sont si	tres biel	c onques nature ne fist plus biele creature n el monde n
onques, ADV, ADV, ADVgen, onque, onques, perp, 0 803 623	dieu nostre sire sont si tres biel c	onques nature	ne fist plus biele creature n el monde n a si bele
donques, ADV, ADV, ADVgen, donc, donc, perp, 0 804 414	a l essai d armes porter coment ert	donques cou	que uous ne feistes onques ne autruj ne ueistes faire coment en
onques, ADV, ADV, ADVgen, onque, onques, perp, 0 804 420	coment ert donques cou que uous ne feistes	onques ne	autruj ne ueistes faire coment en sarés a cief traire mauuaisement uoire
pres, ADV, ADV, ADVgen, près, près, perp, 0 804 517	et ie le loj se uous troués ne	pres ne	loing dame ki d aie ait besoing ne puciele desconsellie la uostre
tres, ADV, ADV, PRE, tres|très, très, perp, 0 805 099	aleure parmj la grant foriest oscure et cheuauce	tres le	matin tantque li iors uint a declin en la foriest cele nuit
tres, ADV, ADV, ADVgen, tres|très, très, perp, 0 805 568	anelet en son doit uit vn esmeraude mout	tres clere	" encor " fait il " me dist ma mere k en
