Référence	ContexteGauche	Pivot	ContexteDroit
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 559 832	io ne quer rien partir sul me eussez	ore einz	lessé mes io t ai bien surveizié " ceo peot hume ueer
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 560 062	crendra de nule rien en dute en est	ore en	sa merci bien se deit deliuerer de li n auera dute de
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 560 884	mei ne deie apurtenir femme prendrai a boneur	ore en	irai desque al mur " alez i est sa fille quist le
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 561 005	detient " li mulez dit 'coment cheles	ore ai	oi dures noveles ja est la suriz ma parente ore ai perdu
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 561 016	dures noveles ja est la suriz ma parente	ore ai	perdu tute m entente jeo quidoue si haut munter ore me couient
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 561 559	mis e chaciez li teissuns s est acumpainiez	ensemble od	eus si recunut que porc esteit e estre dut quant li porc
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 561 922	li lus esteit arivez al uilein dist '	ore entendez	tut est perdu e luinz e pres quanque lem fet pur mauveis
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 562 018	un fust aueit sun ni e li huan	ensemble od	lui tant s entreamerent ambedui qu en un ni ensemble puneient e
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 562 034	en un ni ensemble puneient e lur oiseus	ensemble aveient	ore auient si que un an li osturs les os al huan
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 562 036	ni ensemble puneient e lur oiseus ensemble aveient	ore auient	si que un an li osturs les os al huan aueit duiz
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 562 450	'einz l ai " fet ele '	ensemble od	mei dunc te lo ieo par dreite fei que tu t en
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 562 998	quant me dist ueir e ieo a vus	ore est	li maus turné sur nus " pur ceo mustre par cest escrit
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 563 901	e defendi qu il ne laissast pur murir	ensemble od	eus beste venir pur parole ne pur preere deci ke ele reuienge
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 563 994	li cheuerol l ust recuilli en la meisun	ensemble od	li mangié l ust e devoré pur ceo chastie le sene que
tresque, ADV, ADV, PRE, tresque1, tresque, fablesA, 0 564 725	de la lande amdui en vunt ensemble uienent	tresque al	munt li bucs esteit desus muntez li lus fu tut aseurez desuz
tresque, ADV, ADV, PRE, tresque1, tresque, fablesA, 0 564 869	ne poeie ieo merci aveir que ieo uesquisse	tresque al	seir pur ceo m estut de mei penser e uus leisser e
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 564 943	espuse que mut esteit cuntrariuse vn iur furent	ensemble alé	pur eus deduire par un pre li uileins a sa femme dit
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 565 261	eust ne ne mangast od eus ne beust	ore alassent	faucher les prez ele lur portereit asez cil s en alerent liement
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 565 290	lur aporta que haitié fussent ceo lur preia	ensemble asistrent	al manger 'pensez " fet ele 'del haiter si ferums
ore, ADV, ADV, ADVgen, or4|or, or, fablesA, 0 565 874	curant li gupil uers le chat escrie '	ore ai	mester de ta aie " le chaz respunt 'aie tei n
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesA, 0 566 198	essample remembrer que un ueil humme encuntra ja	ensemble od	li s acumpaina pur ceo qu il le uit remembré e en
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 567 085	a ceste surse v io od lui ere	ore ad	sis meis si cum jo quit " e quei pur co li
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 567 391	muillie enmi cest pre en un wascel seriums	ore ambedui	sur un muncel la est la meie mansiuns bele amie kar i
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 567 444	k ele i ala si fist ke fole	ensemble od	lui s en est alee li prez fut si plein de rosee
piece, ADV, NOM, ADVgen, piece, piéce, fablesB, 0 568 795	si en serrez bien seruie quant ele out	piece iluec	esté " a sa compaigne en ad parlé dit ke ses estres
mie, ADV, ADV, ADVneg, mie, mie, fablesB, 0 569 086	rende sun enfant mes il ne l uolt	mie esculter	si l en couint a returner vn tisun prist de fu ardant
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 571 023	ses compeagnes ad apeles si sunt al trunc	ensemble alees	puis le saluent come rei e chascune la pramet fei tutes les
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 571 391	il espia dedenz la faude a vn vilain	ensemble od	lui portat vn pain al chien uoleit le pain doner ki la
ambure, ADV, ADV, NOMcom, ambore, ambure, fablesB, 0 572 834	si li uns a l autre est failiz	ambure en	ierent malbailliz d vn singe dit ki demanda a un gupil k
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 574 466	se fist leuer a rei puis se retint	ensemble od	sei des plusurs fist ses cheualiers e des asquanz ses buteilliers e
mie, ADV, ADV, ADVneg, mie, mie, fablesB, 0 574 735	oez l esample de cest cunte ne puet	mie od	le tricheur li leals huem auer onur en curt v hom voille
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 574 817	est faille ke nuls ne te contrevaille vien	ore od	mei en cest munt v les bestes asemble sunt e jo te
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 575 163	a rei " fait li vilains 'va	ore od	mei " a vn mur sunt ambedui venu iloec ad li leuns
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 575 252	mes li leuns ne l pas set faire	ore en	irrons ensemble ca li vilains vait cil le mena a vn chastel
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 575 548	qui si suef dedenz sun peil l aueit	ensemble od	lui portee james par li n i fust alee pur sun traueil
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 575 701	issi aler " dist li formiz 'chante	ore a	mei par cele fei que jo te dei mielz fust que tu
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 577 127	entendre de ki il puisse manche prender kant	ensemble en	orent parlé communement li unt loé k il prenge de la neire
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesB, 0 577 369	uendra d alcune part qui l en merra	ensemble od	sei si ne l lerra nient pur mei jo puis bien prendre
mie, ADV, ADV, ADVneg, mie, mie, fablesB, 0 577 611	tel chose puet hom joir qui ne puet	mie a	tuz plaisir par descouerance vient grant mals n est pas li cles
ore, ADV, ADV, ADVgen, or4|or, or, fablesB, 0 579 228	te sai bien dire pur quei jo fu	ore ainz	a un conte v grant pople aueit asemblé vn brief vint de
mie, ADV, ADV, ADVneg, mie, mie, fablesB, 0 580 190	retenir co k il coueitent n unt il	mie e	lur perdent par folie un leun fud mult deshaitez de mal supris
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesC, 0 590 473	la veniance n en preist avoir lou voloient	ensemble et	si crioient ce me semble princes ce doit bien reposer ne doit
mie, ADV, ADV, ADVneg, mie, mie, fablesC, 0 590 487	semble princes ce doit bien reposer ne doit	mie ades	ourer luj ne son regne trauillier ne la poure gent essillier enci
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesC, 0 591 228	entendre de coi il pusse mainche prendre quant	ensemble orent	parlei conmunement li ont loei qu il prengne de la noire espine
mie, ADV, ADV, ADVneg, mie, mie, fablesC, 0 594 235	retenir ce qu il couoitent n ont il	mie et	lou lor perdent par folie uns lyons estoit dehaitiez de mal sorpris
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesC, 0 596 809	mis et chaciez li taissonz s est aconpagniez	ensemble o	aus si reconut que pors estoit et estre dut com li porc
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesC, 0 598 589	espose qui molt estoit contraliouse un ior furent	ensemble alé	por aus deduire par vn pre li vilains a sa fame dit
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesC, 0 598 939	boivre lor porta que haitié fussent lor proia	ensemble assistrent	au diner 'pencez " fait ele 'dou haster si ferons
arriere, ADV, ADV, ADVgen, ariere, arrière, fablesC, 0 598 985	triste et irié de son mari se trait	arriere il	l a suj ver la riuiere tant com ele se trait en
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 599 956	pere a ceste surse u od mei ere	ore ad	sis meis si come crei ke retez uus " fet il '
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 600 333	ke ele la crut si fist ke fole	ensemble od	lui s en est alee le prez fu si plein de rusee
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 601 879	ben de tun mal ne me diseies ren	ore as	tu pour de la gent de chaz de oiseaus tut ensement e
mie, ADV, ADV, ADVneg, mie, mie, fablesE1, 0 601 986	rende sun enfant mes il ne l uout	mie escuter	si l en couint a rereturner vn tisun prent de feu ardant
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 604 106	se mut ses compaignes ad apelees si sunt	ensemble al	trunc alees puis le saluent come rei e chaescune li premet fei
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 604 482	il espia dedenz la faude a un uilain	ensemble od	lui porta un pain al chen uoleit le pain bailler ki deueit
tresque, ADV, ADV, PRE, tresque1, tresque, fablesE1, 0 604 587	trai auereie mun seignur ki m a nurri	tresque a	cest iur malement auereit enpleé ke il m a nurri e afeité
mie, ADV, ADV, ADVneg, mie, mie, fablesE1, 0 607 006	ulant li singe fu mut ueziez ne uuleit	mie estre	iugez par enueisure tant li dist ne sout li lous ke il
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 608 823	fist enperur e rei e si s retint	ensemble od	sei de plusurs fist ses cheualers e des asquanz ses conseillers e
mie, ADV, ADV, ADVneg, mie, mie, fablesE1, 0 609 090	oez l essample de cest cunte ne peot	mie od	le tricheur li leaus heom auer onur v lem le ueoile tricher
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 609 143	si baut si li respunt demeintenant 'sumus	ore amis	e des quant " dit li adnes 'merueilles oi mut preisez
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 609 172	est faile ke nus ne te cuntreuaile ven	ore od	mei en sun cel munt v les bestes ensemble sunt e ieo
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 609 534	de rei " fait li uilains 'ua	ore od	mei " a un mur si sunt dunc uenu ileoc ad li
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 609 622	purtreire allas ke ieo ne sai issi faire	ore en	irruns ensemble ca " li uilains uaeit si l en mena a
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 609 921	ki si suef dedenz sun peil l aueit	ensemble od	lui portee jameis par sei n i fust alee pur sun trauail
ore, ADV, ADV, ADVgen, or4|or, or, fablesE1, 0 610 078	issi aler " dist li furmiz 'chaunte	ore a	mei par cele fei ke ieo uus dei meuz fust ke ussez
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 610 887	entendre de ki il puisse maunce prendre quant	ensemble vnt	parlé comunement li unt loé ke il prenge de la neire spine
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesE1, 0 611 115	unt encuntrez ki le destre vil aueit perdu	ensemble od	eus l unt retenu si li demandent sun auis ke del cheual
mie, ADV, ADV, ADVneg, mie, mie, fablesK, 0 611 820	qui la rime en doi faire n auenist	mie a	retraire pluseurs paroles qui i ssont mais nequedent cil m en semont
piece, ADV, NOM, ADVgen, piece, piéce, fablesK, 0 613 347	seriez vous bien seruie " quant ele ot	piece illeuc	esté et a sa conpaingne parlé dist que ses estres est maluais
meisme, ADV, ADV, ADJind, mëisme, même, fablesK, 0 613 720	crié qui le larron auroit osté son iugement	meisme auroit	s il iert atains pendus seroit zz cheualiers le despendi ses parens
mie, ADV, ADV, ADVneg, mie, mie, fablesK, 0 614 272	chascuns hom peut bien sauoir nus ne peut	mie auoir	honnor qui honte face a son signor ne li sires tout ensement
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 615 804	se fist leuer a roi puis les retint	ensamble o	soi des pluseurs fist ses seneschaus et ses conseilliers des loiaus et
ore, ADV, ADV, ADVgen, or4|or, or, fablesK, 0 616 164	sans faille que nule ne te contrevaille vien	ore o	moi en seur cel mont ou les bestes ensamble sont et ie
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 618 259	damme " il li respont a zz moustier	ensamble en	vont la li jura ce qu ele quist et plus assez c
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 618 772	entendre de coi il puisse menche prendre quant	ensamble ourent	parlé conmunalment li ont loé qu il praingne de la noire espine
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 619 657	venra d aucunne part qui l en menra	ensamble o	soi se non laira noient por moi je puis bien penre le
mie, ADV, ADV, ADVneg, mie, mie, fablesK, 0 622 690	retenir ce qu il couuoitent n ont il	mie et	le lor perdent par folie uns lions fu molt deshatiez de mal
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 623 536	en alons deuant lou roi si soiez tuit	ensamble o	moi je me desraisnerai molt bien qu il ne me mesquerra de
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesK, 0 625 736	mis et chaciez li taissonz s est aconpaingniez	ensamble o	aus si reconut que pors estoit et estre dut com li porc
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 626 707	qu ele la crust si fit que fole	ensamble ou	li s en est alee li prez fu si plein de rosee
iusque, ADV, ADV, PRE, jusque, jusque, fablesL, 0 626 752	l a proié qu ele l en meinne	iusque a	la riuiere donc ne pot la soriz auant a la raine dit
piece, ADV, NOM, ADVgen, piece, piéce, fablesL, 0 628 020	vos molt bien seruie " quant elle ot	piece illuc	esté a sa conpaigne en a parlé dit qui cis estrez est
mie, ADV, ADV, ADVneg, mie, mie, fablesL, 0 628 302	rende son enfant meiz il ne l uot	mie escoter	si l en couint a retorner vn tyson prist de feu ardant
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 630 405	il espia dedens la chanbre a un uilein	ensemble o	lui porta un pein au chien uoloit son pein ballier qui la
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 632 865	lait bien l alaita el boiz le meine	ensemble o	lui tant qu il est grant et parforni puiz l apela et
quenque, ADV, PRO:invar, PROrel, cant2, quanque, fablesL, 0 633 101	il forment ama et li singe bien entendoit	quenque au	homez faire veoit com l enpererez se fit servir et ses festez
ansemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 633 153	se fit lever a roy puiz lez retint	ansemble o	soy de plusors fit sez chevaliers et dez aucans sez escuiers et
ore, ADV, ADV, ADVgen, or4|or, or, fablesL, 0 633 473	de roy " fit li uileinz 'vien	ore o	moy " en zz mur sont andui venui illuc a li lionz
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 633 808	qui s soef dedens sa pel l avoit	ensemble o	lui portee jamaiz par li ne fuit alee por son travail le
ore, ADV, ADV, ADVgen, or4|or, or, fablesL, 0 633 957	ensi aler " dit li formiz 'chante	ore a	moi par cele foi que ie te doi miuez fut que tu
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 635 265	ont encontré qui le destre oyl avoit perdui	ensemble o	eauz l ont retenu si li demandent son avis que dou cheval
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesL, 0 635 554	entendre de quoi il puisse manche prendre quant	ensemble orent	parlé comunaulment li ont loé qu il preigne de la noire espine
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesM, 0 637 917	qu elle la croit si fist que folle	ensemble od	li s en est alee li prez fu si plainz de rosee
mie, ADV, ADV, ADVneg, mie, mie, fablesM, 0 639 549	rende son enfant mais cil ne l uout	mie escouter	si l en conuint ariere aler vn tison prist de feu ardant
ariere, ADV, ADV, ADVgen, ariere, arrière, fablesM, 0 639 555	l uout mie escouter si l en conuint	ariere aler	vn tison prist de feu ardant et seche leingne ua cuilhant entor
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesM, 0 641 482	se mut ses compaingnes a apellees si sunt	ensemble al	troc alees primes le saluent cum roi et chascune li promet foi
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesM, 0 641 852	il espia dedens la faude a un uilain	ensemble od	lui porta un pain al chien uoloit le pain donner qui la
jesque, ADV, ADV, PRE, jesque, jusque, fablesM, 0 641 956	tray aroie mon signor qui m a nouri	jesque a	cest ior malement aroit esploitiét qu il m ust nouri et afaitiét
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesM, 0 644 852	a bien nouri al bois l en mainne	ensemble od	li quant elle le voit creu et grant si l apella et
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, fablesM, 0 645 155	se fit lesver a roi puis si retint	ensemble od	soi de pluisors fist ses chevaliers et des aquans ses consilhier et
