Référence	ContexteGauche	Pivot	ContexteDroit
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 371 316	si que en vostre terre estes aseurs quant	ore tart	veistes que naas li reis des fiz amon vus guerriout a mei
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, reis, 0 371 369	rei que vus requeistes e esleistes si des	ore cremez	nostre seignur e servez e sa voiz oez e les prophetes par
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, reis, 0 371 615	vostre malice parmaindre volez vus e vostre rei	ensemble perirez	" saul esteit fiz d un an quant il cumencad a regner
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, reis, 0 372 033	sur israel parmanablement mais li tuens regnes des	ore ne	munterad kar deus ad altre truvéd sulunc sun quer e cumandé li
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 373 302	cum il le sout 'pechiéd avez mais	ore ca	une grant pierre turnez e par tut le pople alez si lur
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 373 406	saul reparlad as suens si lur dist '	ore nus	aturnums e a nuit sur noz enemis sudeement nus embatuns e jesque
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 373 601	iniquite est en mei u en mun fiz	ore le	mustrez e si ele est el pople par vostre grace les seintefiez
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 374 197	deu parlad a samuel si li dist '	ore m	en repent que fait ai saul rei sur israel kar il m
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 374 723	que jo cremi e obei al pople mais	ore te	pri porte od mei mun pecchie e returne od mei que jo
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 374 839	serrad " respundi saul 'pecchié ai mais	ore me	fai hunur devant les antifs humes de mun pople e devant israel
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, reis, 0 375 860	e rendre recreant nus philistiens vus serrums des	ore servant	e si jo l puis cunquerre e ocire vus seiez a nus
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 375 878	vus seiez a nus serfs e obeissanz "	encore dist	plus danz goliath 'co sui jo ki ai ui ramponéd e
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 376 598	cist philistiens iert cume uns de ces e	ore baldement	encuntre lui irrai e le repruce de israel en osterai nostre sires
mie, ADV, ADV, ADVneg, mie, mie, reis, 0 377 814	david e il lur respundi 'n est	mie petite	chose estre gendre le rei e jo ki sui pur estre sis
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 377 851	respuns david e saul lur dist 'redites	encore co	a david li reis n ad que faire ne el ne quert
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 378 806	e l altre 'samuel ne l vit	jesque sa	mort nun si cume dunc le vit revestud des guarnemenz reals e
meisme, ADV, ADV, ADJind, mëisme, même, reis, 0 378 850	merveille semble que li message saul e saul	meisme ki	vindrent pur david prendre e ocire iloc receurent sa grace de prophecie
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 379 479	demandez e enqueste iert faite de tun siege	jesque puis	demain pur co t en va delivrement e vendras la u tu
ultre, ADV, ADV, PRE, outre, outre, reis, 0 379 958	garz fud esmeuz jonathas traist un altre par	ultre le	garchun li garz vint la u fud la saiete que jonathas out
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 380 921	serf encuntre mei ki par mal m aguaite	jesque cest	jur " respundi doech de ydumee ki dunc fud devant le rei
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, reis, 0 381 354	ta mort la meie querrad e des ore	ensemble le	frums " la nuvele vint a david que li philistien guerriouent une
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 381 992	aiez beneicun ki dulez ensemble od mei mais	ore vus	en alez l afaire ententifment aprestez e mult curiusement i entendez e
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 382 527	mis sires es e enuinz par nostre seignur	ore chier	pere vei e cunuis ceste piece de tun afublail que tienc en
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 382 557	la fosse ne te voil murdrir ne laidir	ore t	aperceif que felenie n ad en mei ne crimne envers tei mais
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 382 991	salvement guardé tes humes e tes choses e	ore me	vint la nuvele que tes pasturs tundereient les fulcs ki unt estéd
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 383 099	est david e ki est le fiz ysai	ore sunt	mult muntéd li serf ki fuient lur seignurs prendrai pur co mun
meime, ADV, ADV, ADJqua, mëisme, meime, reis, 0 383 193	cumpaignuns qu il ceinsissant les espees e il	meime ceinst	l espee e li altre e sewirent le bien quatre cenz cumpaignuns
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 383 445	tutes les choses que a lui apurtindrent e	ore me	rent mal pur bien mais se rien li remaint de quanque a
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 383 586	pas tes messages que tu i enveias mais	ore mis	sires veirement vit deus e ta aneme ki t ad guardéd que
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 383 613	faire e de pechiet t ad salvéd e	ore tuz	ces ki a mun seignur querent mal seient si cume est nabal
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 383 889	tost venue encuntre mei ne remasist a nabal	jesque le	matin neis le chien de sa maisun" dunc receut david le present
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 383 959	ele ne li mustrad ne poi ne grant	jesque le	matin quant il fud desenivrez al demain abaigail sa muiller li mustrad
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 384 426	par mal sur l enuint nostre seignur mais	ore pren	la lance ki est a sun chief e la cupe si en
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 384 676	fait quel mal as truvéd en mei mais	ore sire	reis oi ma parole si deus te attaried e cummuet vers mei
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 384 735	que jo alasse a deus avuiltres servir e	ore que	jo ne seie ocis entre estranges m estuverad demurer kar li reis
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 384 776	" respundi saul 'jo ai mesfait mais	ore repaire	bel fiz kar jo ne te frai mais mal pur co que
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 384 800	ma vie chiere e ocire ne me volsis	ore pert	que folement l ai fait e que ne soi nient de meintes
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 385 331	ost respundi david 'jo i vendrai e	ore verras	que jo tis serfs frai pur tei vers tes enemis " respundi
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 386 380	le jur que primes vinc devant tei jesque	ore que	en bataille n entre e me cunbate encuntre les enemis mun seignur
ariere, ADV, ADV, ADVgen, ariere, arrière, reis, 0 386 998	dous cenz cumpaignuns ki furent remes pur lassesce	ariere kar	siure ne l pourent e il out cumandéd qu il l atendissent
desure, ADV, ADV, ADVgen, desor, dessure, reis, 0 387 365	saul chalt pas prist sa spee e chaid	desure si	se ocist cume co vit ses esquiers que morz fud sis sires
ultre, ADV, ADV, PRE, outre, outre, reis, 0 387 414	que co sourent les fiz israel ki mestrent	ultre le	val e ultre le flum guerpirent lur citez si fuirent vindrent en
ultre, ADV, ADV, PRE, outre, outre, reis, 0 387 418	fiz israel ki mestrent ultre le val e	ultre le	flum guerpirent lur citez si fuirent vindrent en terre de philistiim pur
ariere, ADV, ADV, ADVgen, ariere, arrière, reis, 0 388 106	'la saiette jonathas fist david 'unches	ariere ne	turnad e la spee saul en vain al fuerre ne repairad saul
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 388 403	co que si bien l avez fait e	ore vus	haitez e seiez pruz e vaillanz kar ja seit co que morz
ultre, ADV, ADV, PRE, outre, outre, reis, 0 388 457	prist hisboseth le fiz saul si l menad	ultre le	flum jurdan e rei le fist sur galaad e gessuri e sur
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, reis, 0 388 668	e nafrad a mort si que tuz chairent	ensemble morz	en la place pur co fud apeléd cel liu li champs des
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 388 904	abisai pursewirent e enchalcerent abner ki s enfuieit	jesque li	soleilz s escunsad vindrent jesque al munt del duit de l ewe
ultre, ADV, ADV, PRE, outre, outre, reis, 0 389 064	alerent par la champaigne tute la nuit e	ultre le	flum jurdan firent un tur entur beteron e vindrent a lur recet
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 389 425	eshalciéd sur israel e sur juda des dan	jesque bersabee	" e hisboseth ne li sout que respundre kar mult le cremeit
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 389 606	qu il regnast sur vus pur co faites	ore la	volentet nostre seignur kar il ad dit ke par david salverad sun
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 390 249	e sacrez mais al realme ne sui pas	encore cunfermez	e ces fiz sarvie sunt de dur afaire vers mei mais deus
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 390 347	en furent fuiz en gethaim e la cunverserent	jesque cel	jur cist dui vassal rechab e baana entrerent en la maisun hisboset
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, reis, 0 391 713	de une vesture linge pur humilitet e tuit	ensemble menerent	l arche od leesce e od chanz e sons de busine cume
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 392 062	que jo menai les fiz israel de egypte	jesque cest	jur mais erréd ai en tabernacles e en tentories par tuz les
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 392 117	ne m oust edifiéd maisun de cedre mais	ore dirras	ces paroles a david de la meie part 'jo te trais
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 392 411	m as menéd jesque a cest puint e	encore tenez	co a poi e diz que mis regnes lunges durrad co est
ultre, ADV, ADV, PRE, outre, outre, reis, 0 394 149	li reis adadezer mandad les syriens ki esteient	ultre l	ewe si vindrent e saboc ki maistre cunestables esteit de la chevalerie
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 394 966	kar diverses sunt les aventures de bataille e	ore chiet	cist e ore li altres pur co li die qu il haite
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 394 970	aventures de bataille e ore chiet cist e	ore li	altres pur co li die qu il haite ses cumpaignuns e amonested
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 395 529	al rei ne nus deignad oir forment iert	ore marriz	si nus li diums que morz est li enfes " li reis
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 396 242	alast respundi la meschine 'ico que tu	ore me	fais est pis que la hunte que devant me feis quant si
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 396 363	fud laidie cunfortad la si li dist '	ore te	tais bele suer tis freres est ki co t ad fait mar
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 397 519	" lores dist li reis a joab '	ore sui	apaiéd e fait ai ta volentet pur co va e fai revenir
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 397 814	puisse venir devant lui e si lui menbred	encore de	mun mesfait que il m ocie " joab vint devant le rei
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 398 605	nostre seignur il me remerrad e l arche	encore musterad	e sun tabernacle e s il dit que jo ne li plais
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 399 142	semei en ceste maniere encuntre le rei '	ore t	en va ore t en va homicide hume belial ore te ad
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 399 146	encuntre le rei 'ore t en va	ore t	en va homicide hume belial ore te ad rendud nostre sires tut
ore, ADV, ADV, NOMcom, or4|or, heure, reis, 0 399 153	va ore t en va homicide hume belial	ore te	ad rendud nostre sires tut le sanc que tu espandis de la
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 399 769	demurrad pas od ses cumpaignuns pot cel estre	ore se	tapist en alcune fosse u en altre lieu la u bon li
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 399 860	cunseil fai asembler tuit le pople de dan	jesque bersabee	ki est senz numbre si cume li graviers de mer e tu
mie, ADV, ADV, ADVneg, mie, mie, reis, 0 400 535	fras si nus fuium de champ n entendrunt	mie grant	plait u la meited de nus chieced par terre de co ne
meime, ADV, ADV, ADJqua, mëisme, meime, reis, 0 400 855	pas mis guaranz " respundi joab 'jo	meime l	ocirai ja devant tei " e prist treis lances en sa main
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 401 651	i fussums morz e co te plarreit mais	ore lieve	e parole bel a ta gent e jo te jur par nostre
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 401 678	viens fors uns pie ne remaindrad od tei	jesque la	nuit e co iert le nualz de tuz les mals que te
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 401 773	enemis e salvet nus ad des philistiens e	ore s	en est fuid de la terre pur absalon e absalon ki nus
ultre, ADV, ADV, ADVgen, outre, outre, reis, 0 401 973	pur venir encuntre le rei e cunduire le	ultre le	flum semei le fiz jera le fiz gemini de baurim se hastad
ultre, ADV, ADV, PRE, outre, outre, reis, 0 402 835	te unt menéd ces de juda en emblees	ultre le	flum e tes cumpaignuns senz nus " respundirent ces de juda a
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 403 163	li reis a abisai si li dist '	ore nus	cuntrarierad plus siba le fiz bochri que ne fist absalon pur co
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 403 526	il i vint e ele li dist '	ore te	apruce vers mei si parlerai a tei l um soleit ja dire
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 406 925	par tutes les lignees de israel des dan	jesque bersabee	e anumbrast le pople e reportast e mustrast al rei le numbre
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 407 421	vespre si en mururent del pueple des dan	jesque bersabee	setante milie humes e cum li angeles nostre seignur estendid sa main
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 408 312	reis e cume tis eirs e adonias regne	ore si	que mot ne sez or ad fait tuer bues e gras multuns
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 409 256	jo passerai le pas u tuit passent mais	ore te	haite e guarde que seies pruzdum e guarde les cumandemenz nostre seignur
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 409 654	mis freres kar si l volt deu e	ore te	musterai une meie requeste si te plaist ne me fai escundit "
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 409 879	ceste requeste ne li turt a mort e	ore si	veirement cume deu vit ki m ad asis e aferméd al sied
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 410 464	que tu feis a mun pere david e	ore t	ad rendud deu ta malice sur le chief e mun regne e
encore, ADV, ADV, ADVgen, encore, encore, reis, 0 410 555	seignur e clos le mur envirun jerusalem mais	encore faiseit	li poples ses sacrefises as munz kar li temples ne fud pas
mie, ADV, ADV, ADVneg, mie, mie, reis, 0 411 065	dunc respundi l altre dameisele 'n est	mie si	cume tu diz mais tes fiz est morz e li miens est
ultre, ADV, ADV, PRE, outre, outre, reis, 0 411 750	presenz e li reis teneit tute la terre	ultre l	ewe delet tapsa ki esteit marche de sun regne de cele part
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 411 766	de sun regne de cele part tut teneit	jesque gazam	e tuz les reis de cele terre recunurent lur regnes de lui
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 411 798	e de israel ourent ferme pais des dan	jesque bersabee	tuz les jurs salomun quarante milie chevals out en estable li reis
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 412 264	granz guerres ki li surdeient de plusurs parz	jesque nostre	sires li mist tuz ses enemis desuz ses piez mais ore m
ore, ADV, ADV, ADVgen, or4|or, or, reis, 0 412 276	mist tuz ses enemis desuz ses piez mais	ore m	ad deu pais dunee de tutes parz pur co sui acuragiez de
desure, ADV, ADV, PRE, desor, dessure, reis, 0 413 506	pavement fud de primes li marbres culchiéd e	desure tables	de sap serreement juintes e bien asis puis tut cel espuer fud
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, reis, 0 413 891	costez les us furent d olivier e pourent	ensemble clore	e ensemble uvrir desur les us mult riche entaille de cherubin e
jesque, ADV, ADV, PRE, jesque, jusque, reis, 0 414 086	altre par en sum l arche estendirent e	jesque sur	la parei del sud e del nord les altres dous espandirent e
desure, ADV, ADV, ADVgen, desor, dessure, reis, 0 414 168	a res de cherubins e de palmes out	desure riche	entaillé e bien eschevié puis fud cuverte d or tut a riule
desure, ADV, ADV, ADVgen, desor, dessure, reis, 0 414 710	les columpnes asis e riche ovre i out	desure de	malegranates de lilies e de laceiz aval le capitral tut entur surstrent
veire, ADV, ADJ, ADJqua, vair1|voir, vair, reis, 0 414 996	fud li vaissels e mult i pout entrer	veire dous	milie mesures que li hebreu soleient bath apeler puis fist dis basses
meime, ADV, ADV, NOMcom, mëisme, même, reis, 0 415 382	let e dis de halt e fud en	meime cel	aitre asis hyram refist vaissele de meinte baillie poz e chanes e
